24618; 52.75; 9.13333; 21.5;
24619; 52.75; 9.66667; 21.5;
24620; 52.75; 10.2; 21.5;
24621; 52.75; 10.7333; 21.5;
24622; 52.75; 11.2667; 21.5;
24623; 52.75; 11.8; 21.5;
24624; 52.75; 12.34; 21.5;
24625; 52.75; 12.88; 21.5;
24626; 52.75; 13.42; 21.5;
24627; 52.75; 13.96; 21.5;
24628; 52.75; 14.5; 21.5;
24629; 52.75; 15.04; 21.5;
24630; 52.75; 15.58; 21.5;
24631; 52.75; 16.12; 21.5;
24632; 52.75; 16.66; 21.5;
24633; 52.75; 17.2; 21.5;
24634; 52.75; 17.75; 21.5;
24635; 52.75; 18.3; 21.5;
24636; 52.75; 18.85; 21.5;
24637; 52.91; 1.58147; 21.5;
24638; 52.91; 2.16; 21.5;
24639; 52.91; 2.7; 21.5;
24640; 52.91; 3.24; 21.5;
24641; 52.91; 3.79147; 21.5;
24642; 53.3; -1.53; 21.5;
24643; 53.3; -1.02; 21.5;
24644; 53.3; -0.51; 21.5;
24645; 53.3; 0.0; 21.5;
24646; 53.3; 0.54; 21.5;
24647; 53.3; 1.08; 21.5;
24648; 53.3; 1.62; 21.5;
24649; 53.3; 2.16; 21.5;
24650; 53.3; 2.7; 21.5;
24651; 53.3; 3.24; 21.5;
24652; 53.3; 3.78; 21.5;
24653; 53.3; 4.32; 21.5;
24654; 53.3; 4.86; 21.5;
24655; 53.3; 5.4; 21.5;
24656; 53.3; 5.93333; 21.5;
24657; 53.3; 6.46667; 21.5;
24658; 53.3; 7.0; 21.5;
24659; 53.3; 7.53333; 21.5;
24660; 53.3; 8.06667; 21.5;
24661; 53.3; 8.6; 21.5;
24662; 53.3; 9.13333; 21.5;
24663; 53.3; 9.66667; 21.5;
24664; 53.3; 10.2; 21.5;
24665; 53.3; 10.7333; 21.5;
24666; 53.3; 11.2667; 21.5;
24667; 53.3; 11.8; 21.5;
24668; 53.3; 12.34; 21.5;
24669; 53.3; 12.88; 21.5;
24670; 53.3; 13.42; 21.5;
24671; 53.3; 13.96; 21.5;
24672; 53.3; 14.5; 21.5;
24673; 53.3; 15.04; 21.5;
24674; 53.3; 15.58; 21.5;
24675; 53.3; 16.12; 21.5;
24676; 53.3; 16.66; 21.5;
24677; 53.3; 17.2; 21.5;
24678; 53.3; 17.75; 21.5;
24679; 53.3; 18.3; 21.5;
24680; 53.3; 18.85; 21.5;
24681; 53.85; -1.53; 21.5;
24682; 53.85; -1.02; 21.5;
24683; 53.85; -0.51; 21.5;
24684; 53.85; 0.0; 21.5;
24685; 53.85; 0.54; 21.5;
24686; 53.85; 1.08; 21.5;
24687; 53.85; 1.62; 21.5;
24688; 53.85; 2.16; 21.5;
24689; 53.85; 2.7; 21.5;
24690; 53.85; 3.24; 21.5;
24691; 53.85; 3.78; 21.5;
24692; 53.85; 4.32; 21.5;
24693; 53.85; 4.86; 21.5;
24694; 53.85; 5.4; 21.5;
24695; 53.85; 5.93333; 21.5;
24696; 53.85; 6.46667; 21.5;
24697; 53.85; 7.0; 21.5;
24698; 53.85; 7.53333; 21.5;
24699; 53.85; 8.06667; 21.5;
24700; 53.85; 8.6; 21.5;
24701; 53.85; 9.13333; 21.5;
24702; 53.85; 9.66667; 21.5;
24703; 53.85; 10.2; 21.5;
24704; 53.85; 10.7333; 21.5;
24705; 53.85; 11.2667; 21.5;
24706; 53.85; 12.34; 21.5;
24707; 53.85; 12.88; 21.5;
24708; 53.85; 13.42; 21.5;
24709; 53.85; 13.96; 21.5;
24710; 53.85; 14.5; 21.5;
24711; 53.85; 15.04; 21.5;
24712; 53.85; 15.58; 21.5;
24713; 53.85; 16.12; 21.5;
24714; 53.85; 16.66; 21.5;
24715; 53.85; 17.2; 21.5;
24716; 53.85; 17.75; 21.5;
24717; 53.85; 18.3; 21.5;
24718; 53.85; 18.85; 21.5;
24719; 54.1; 11.8; 21.5;
24720; 54.4; -1.53; 21.5;
24721; 54.4; -1.02; 21.5;
24722; 54.4; -0.51; 21.5;
24723; 54.4; 0.0; 21.5;
24724; 54.4; 0.54; 21.5;
24725; 54.4; 1.08; 21.5;
24726; 54.4; 1.62; 21.5;
24727; 54.4; 2.16; 21.5;
24728; 54.4; 2.7; 21.5;
24729; 54.4; 3.24; 21.5;
24730; 54.4; 3.78; 21.5;
24731; 54.4; 4.32; 21.5;
24732; 54.4; 4.86; 21.5;
24733; 54.4; 5.93333; 21.5;
24734; 54.4; 6.46667; 21.5;
24735; 54.4; 7.0; 21.5;
24736; 54.4; 7.53333; 21.5;
24737; 54.4; 8.06667; 21.5;
24738; 54.4; 8.6; 21.5;
24739; 54.4; 9.13333; 21.5;
24740; 54.4; 9.66667; 21.5;
24741; 54.4; 10.2; 21.5;
24742; 54.4; 10.7333; 21.5;
24743; 54.4; 11.2667; 21.5;
24744; 54.4; 12.34; 21.5;
24745; 54.4; 12.88; 21.5;
24746; 54.4; 13.42; 21.5;
24747; 54.4; 13.96; 21.5;
24748; 54.4; 14.5; 21.5;
24749; 54.4; 15.04; 21.5;
24750; 54.4; 15.58; 21.5;
24751; 54.4; 16.12; 21.5;
24752; 54.4; 16.66; 21.5;
24753; 54.4; 17.2; 21.5;
24754; 54.4; 17.75; 21.5;
24755; 54.4; 18.3; 21.5;
24756; 54.4; 18.85; 21.5;
24757; 54.6; 5.4; 21.5;
24758; 54.6; 11.8; 21.5;
24759; 54.95; -1.53; 21.5;
24760; 54.95; -1.02; 21.5;
24761; 54.95; -0.51; 21.5;
24762; 54.95; 0.0; 21.5;
24763; 54.95; 0.54; 21.5;
24764; 54.95; 1.08; 21.5;
24765; 54.95; 1.62; 21.5;
24766; 54.95; 2.16; 21.5;
24767; 54.95; 2.7; 21.5;
24768; 54.95; 3.24; 21.5;
24769; 54.95; 3.78; 21.5;
24770; 54.95; 4.32; 21.5;
24771; 54.95; 4.86; 21.5;
24772; 54.95; 5.93333; 21.5;
24773; 54.95; 6.46667; 21.5;
24774; 54.95; 7.0; 21.5;
24775; 54.95; 7.53333; 21.5;
24776; 54.95; 8.06667; 21.5;
24777; 54.95; 8.6; 21.5;
24778; 54.95; 9.13333; 21.5;
24779; 54.95; 9.66667; 21.5;
24780; 54.95; 10.2; 21.5;
24781; 54.95; 10.7333; 21.5;
24782; 54.95; 11.2667; 21.5;
24783; 54.95; 12.34; 21.5;
24784; 54.95; 12.88; 21.5;
24785; 54.95; 13.42; 21.5;
24786; 54.95; 13.96; 21.5;
24787; 54.95; 14.5; 21.5;
24788; 54.95; 15.04; 21.5;
24789; 54.95; 15.58; 21.5;
24790; 54.95; 16.12; 21.5;
24791; 54.95; 16.66; 21.5;
24792; 54.95; 17.2; 21.5;
24793; 54.95; 17.75; 21.5;
24794; 54.95; 18.3; 21.5;
24795; 54.95; 18.85; 21.5;
24796; 55.0667; 5.4; 21.5;
24797; 55.1; 11.8; 21.5;
24798; 55.5; -1.53; 21.5;
24799; 55.5; -1.02; 21.5;
24800; 55.5; -0.51; 21.5;
24801; 55.5; 0.0; 21.5;
24802; 55.5; 0.54; 21.5;
24803; 55.5; 1.08; 21.5;
24804; 55.5; 1.62; 21.5;
24805; 55.5; 2.16; 21.5;
24806; 55.5; 2.7; 21.5;
24807; 55.5; 3.24; 21.5;
24808; 55.5; 3.78; 21.5;
24809; 55.5; 4.32; 21.5;
24810; 55.5; 4.86; 21.5;
24811; 55.5; 5.93333; 21.5;
24812; 55.5; 6.46667; 21.5;
24813; 55.5; 7.0; 21.5;
24814; 55.5; 7.53333; 21.5;
24815; 55.5; 8.06667; 21.5;
24816; 55.5; 8.6; 21.5;
24817; 55.5; 9.13333; 21.5;
24818; 55.5; 9.66667; 21.5;
24819; 55.5; 10.2; 21.5;
24820; 55.5; 10.7333; 21.5;
24821; 55.5; 11.2667; 21.5;
24822; 55.5; 12.34; 21.5;
24823; 55.5; 12.88; 21.5;
24824; 55.5; 13.42; 21.5;
24825; 55.5; 13.96; 21.5;
24826; 55.5; 14.5; 21.5;
24827; 55.5; 15.04; 21.5;
24828; 55.5; 15.58; 21.5;
24829; 55.5; 16.12; 21.5;
24830; 55.5; 16.66; 21.5;
24831; 55.5; 17.2; 21.5;
24832; 55.5; 17.75; 21.5;
24833; 55.5; 18.3; 21.5;
24834; 55.5; 18.85; 21.5;
24835; 55.5333; 5.4; 21.5;
24836; 55.6; 11.8; 21.5;
24837; 56.0; 5.4; 21.5;
24838; 56.0; 5.93333; 21.5;
24839; 56.0; 6.56667; 21.5;
24840; 56.0; 7.16; 21.5;
24841; 56.0; 10.52; 21.5;
24842; 56.0; 11.16; 21.5;
24843; 56.0; 11.8; 21.5;
24844; 56.05; -1.53; 21.5;
24845; 56.05; -1.02; 21.5;
24846; 56.05; -0.51; 21.5;
24847; 56.05; 0.0; 21.5;
24848; 56.05; 0.54; 21.5;
24849; 56.05; 1.08; 21.5;
24850; 56.05; 1.62; 21.5;
24851; 56.05; 2.16; 21.5;
24852; 56.05; 2.7; 21.5;
24853; 56.05; 3.24; 21.5;
24854; 56.05; 3.78; 21.5;
24855; 56.05; 4.32; 21.5;
24856; 56.05; 4.86; 21.5;
24857; 56.05; 7.63333; 21.5;
24858; 56.05; 8.06667; 21.5;
24859; 56.05; 8.6; 21.5;
24860; 56.05; 9.13333; 21.5;
24861; 56.05; 9.66667; 21.5;
24862; 56.05; 10.0934; 21.5;
24863; 56.05; 12.34; 21.5;
24864; 56.05; 12.88; 21.5;
24865; 56.05; 13.42; 21.5;
24866; 56.05; 13.96; 21.5;
24867; 56.05; 14.5; 21.5;
24868; 56.05; 15.04; 21.5;
24869; 56.05; 15.58; 21.5;
24870; 56.05; 16.12; 21.5;
24871; 56.05; 16.66; 21.5;
24872; 56.05; 17.2; 21.5;
24873; 56.05; 17.75; 21.5;
24874; 56.05; 18.3; 21.5;
24875; 56.05; 18.85; 21.5;
24876; 56.6; -1.53; 21.5;
24877; 56.6; -1.33; 21.5;
24878; 56.6; -0.88667; 21.5;
24879; 56.6; -0.44333; 21.5;
24880; 56.6; 0.0; 21.5;
24881; 56.6; 0.5; 21.5;
24882; 56.6; 1.0; 21.5;
24883; 56.6; 1.5; 21.5;
24884; 56.6; 2.0; 21.5;
24885; 56.6; 2.7; 21.5;
24886; 56.6; 3.24; 21.5;
24887; 56.6; 3.78; 21.5;
24888; 56.6; 4.32; 21.5;
24889; 56.6; 4.86; 21.5;
24890; 56.6; 5.4; 21.5;
24891; 56.6; 5.93333; 21.5;
24892; 56.6; 6.56667; 21.5;
24893; 56.6; 7.16; 21.5;
24894; 56.6; 7.63333; 21.5;
24895; 56.6; 8.06667; 21.5;
24896; 56.6; 8.6; 21.5;
24897; 56.6; 9.13333; 21.5;
24898; 56.6; 9.66667; 21.5;
24899; 56.6; 10.0934; 21.5;
24900; 56.6; 10.52; 21.5;
24901; 56.6; 11.16; 21.5;
24902; 56.6; 11.8; 21.5;
24903; 56.6; 12.34; 21.5;
24904; 56.6; 12.88; 21.5;
24905; 56.6; 13.42; 21.5;
24906; 56.6; 13.96; 21.5;
24907; 56.6; 14.5667; 21.5;
24908; 56.6; 15.2; 21.5;
24909; 56.6; 15.7; 21.5;
24910; 56.6; 16.2; 21.5;
24911; 56.6; 16.7; 21.5;
24912; 56.6; 17.2; 21.5;
24913; 56.6; 17.65; 21.5;
24914; 56.6; 18.25; 21.5;
24915; 56.6; 18.65; 21.5;
24916; 56.6; 18.85; 21.5;
24917; 57.1118; 11.8; 21.5;
24918; 57.1118; 12.34; 21.5;
24919; 57.1118; 12.88; 21.5;
24920; 57.1118; 13.42; 21.5;
24921; 57.1118; 13.96; 21.5;
24922; 57.1118; 14.5667; 21.5;
24923; 57.115; -1.33; 21.5;
24924; 57.115; -0.88667; 21.5;
24925; 57.115; -0.44333; 21.5;
24926; 57.115; 0.0; 21.5;
24927; 57.115; 0.54; 21.5;
24928; 57.115; 1.08; 21.5;
24929; 57.115; 1.62; 21.5;
24930; 57.115; 2.16; 21.5;
24931; 57.115; 2.7; 21.5;
24932; 57.115; 3.24; 21.5;
24933; 57.115; 3.78; 21.5;
24934; 57.115; 4.32; 21.5;
24935; 57.115; 4.86; 21.5;
24936; 57.115; 5.4; 21.5;
24937; 57.115; 5.93333; 21.5;
24938; 57.115; 6.46667; 21.5;
24939; 57.115; 7.0; 21.5;
24940; 57.115; 7.53333; 21.5;
24941; 57.115; 8.06667; 21.5;
24942; 57.115; 8.6; 21.5;
24943; 57.115; 9.13333; 21.5;
24944; 57.115; 9.66667; 21.5;
24945; 57.115; 10.2; 21.5;
24946; 57.115; 10.7333; 21.5;
24947; 57.115; 11.2667; 21.5;
24948; 57.115; 15.04; 21.5;
24949; 57.115; 15.58; 21.5;
24950; 57.115; 16.12; 21.5;
24951; 57.115; 16.66; 21.5;
24952; 57.115; 17.2; 21.5;
24953; 57.115; 17.65; 21.5;
24954; 57.115; 18.25; 21.5;
24955; 57.115; 18.65; 21.5;
24956; 57.6; 17.65; 21.5;
24957; 57.6; 18.25; 21.5;
24958; 57.63; -1.33; 21.5;
24959; 57.63; -0.88667; 21.5;
24960; 57.63; -0.44333; 21.5;
24961; 57.63; 0.0; 21.5;
24962; 57.63; 0.54; 21.5;
24963; 57.63; 1.08; 21.5;
24964; 57.63; 1.62; 21.5;
24965; 57.63; 2.16; 21.5;
24966; 57.63; 2.7; 21.5;
24967; 57.63; 3.24; 21.5;
24968; 57.63; 3.78; 21.5;
24969; 57.63; 4.32; 21.5;
24970; 57.63; 4.86; 21.5;
24971; 57.63; 5.4; 21.5;
24972; 57.63; 5.93333; 21.5;
24973; 57.63; 6.46667; 21.5;
24974; 57.63; 7.0; 21.5;
24975; 57.63; 7.53333; 21.5;
24976; 57.63; 8.06667; 21.5;
24977; 57.63; 8.6; 21.5;
24978; 57.63; 9.13333; 21.5;
24979; 57.63; 9.66667; 21.5;
24980; 57.63; 10.2; 21.5;
24981; 57.63; 10.7333; 21.5;
24982; 57.63; 11.2667; 21.5;
24983; 57.63; 11.8; 21.5;
24984; 57.63; 12.34; 21.5;
24985; 57.63; 12.88; 21.5;
24986; 57.63; 13.42; 21.5;
24987; 57.63; 13.96; 21.5;
24988; 57.63; 14.5; 21.5;
24989; 57.63; 15.04; 21.5;
24990; 57.63; 15.58; 21.5;
24991; 57.63; 16.12; 21.5;
24992; 57.63; 16.66; 21.5;
24993; 57.63; 17.2; 21.5;
24994; 57.63; 18.65; 21.5;
24995; 58.145; -1.33; 21.5;
24996; 58.145; -0.88667; 21.5;
24997; 58.145; -0.44333; 21.5;
24998; 58.145; 0.0; 21.5;
24999; 58.145; 0.54; 21.5;
25000; 58.145; 1.08; 21.5;
25001; 58.145; 1.62; 21.5;
25002; 58.145; 2.16; 21.5;
25003; 58.145; 2.7; 21.5;
25004; 58.145; 3.24; 21.5;
25005; 58.145; 3.78; 21.5;
25006; 58.145; 4.32; 21.5;
25007; 58.145; 4.86; 21.5;
25008; 58.145; 5.4; 21.5;
25009; 58.145; 5.93333; 21.5;
25010; 58.145; 6.46667; 21.5;
25011; 58.145; 7.0; 21.5;
25012; 58.145; 7.53333; 21.5;
25013; 58.145; 8.06667; 21.5;
25014; 58.145; 8.6; 21.5;
25015; 58.145; 9.13333; 21.5;
25016; 58.145; 9.66667; 21.5;
25017; 58.145; 10.2; 21.5;
25018; 58.145; 10.7333; 21.5;
25019; 58.145; 11.2667; 21.5;
25020; 58.145; 11.8; 21.5;
25021; 58.145; 12.34; 21.5;
25022; 58.145; 12.88; 21.5;
25023; 58.145; 13.42; 21.5;
25024; 58.145; 13.96; 21.5;
25025; 58.145; 14.5; 21.5;
25026; 58.145; 15.04; 21.5;
25027; 58.145; 15.58; 21.5;
25028; 58.145; 16.12; 21.5;
25029; 58.145; 16.66; 21.5;
25030; 58.145; 17.2; 21.5;
25031; 58.145; 17.6833; 21.5;
25032; 58.145; 18.1667; 21.5;
25033; 58.145; 18.65; 21.5;
25034; 58.66; -1.33; 21.5;
25035; 58.66; -0.88667; 21.5;
25036; 58.66; -0.44333; 21.5;
25037; 58.66; 0.0; 21.5;
25038; 58.66; 0.54; 21.5;
25039; 58.66; 1.08; 21.5;
25040; 58.66; 1.62; 21.5;
25041; 58.66; 2.16; 21.5;
25042; 58.66; 2.7; 21.5;
25043; 58.66; 3.24; 21.5;
25044; 58.66; 3.78; 21.5;
25045; 58.66; 4.32; 21.5;
25046; 58.66; 4.86; 21.5;
25047; 58.66; 5.4; 21.5;
25048; 58.66; 5.93333; 21.5;
25049; 58.66; 6.46667; 21.5;
25050; 58.66; 7.0; 21.5;
25051; 58.66; 7.53333; 21.5;
25052; 58.66; 8.06667; 21.5;
25053; 58.66; 8.6; 21.5;
25054; 58.66; 9.13333; 21.5;
25055; 58.66; 9.66667; 21.5;
25056; 58.66; 10.2; 21.5;
25057; 58.66; 10.7333; 21.5;
25058; 58.66; 11.2667; 21.5;
25059; 58.66; 11.8; 21.5;
25060; 58.66; 12.34; 21.5;
25061; 58.66; 12.88; 21.5;
25062; 58.66; 13.42; 21.5;
25063; 58.66; 13.96; 21.5;
25064; 58.66; 14.5; 21.5;
25065; 58.66; 15.04; 21.5;
25066; 58.66; 15.58; 21.5;
25067; 58.66; 16.12; 21.5;
25068; 58.66; 16.66; 21.5;
25069; 58.66; 17.2; 21.5;
25070; 58.66; 17.6833; 21.5;
25071; 58.66; 18.1667; 21.5;
25072; 58.66; 18.65; 21.5;
25073; 59.175; -1.33; 21.5;
25074; 59.175; -0.88667; 21.5;
25075; 59.175; -0.44333; 21.5;
25076; 59.175; 0.0; 21.5;
25077; 59.175; 0.54; 21.5;
25078; 59.175; 1.08; 21.5;
25079; 59.175; 1.62; 21.5;
25080; 59.175; 2.16; 21.5;
25081; 59.175; 2.7; 21.5;
25082; 59.175; 3.24; 21.5;
25083; 59.175; 3.78; 21.5;
25084; 59.175; 4.32; 21.5;
25085; 59.175; 4.86; 21.5;
25086; 59.175; 5.4; 21.5;
25087; 59.175; 5.93333; 21.5;
25088; 59.175; 6.46667; 21.5;
25089; 59.175; 7.0; 21.5;
25090; 59.175; 7.53333; 21.5;
25091; 59.175; 8.06667; 21.5;
25092; 59.175; 8.6; 21.5;
25093; 59.175; 9.13333; 21.5;
25094; 59.175; 9.66667; 21.5;
25095; 59.175; 10.2; 21.5;
25096; 59.175; 10.7333; 21.5;
25097; 59.175; 11.2667; 21.5;
25098; 59.175; 11.8; 21.5;
25099; 59.175; 12.34; 21.5;
25100; 59.175; 12.88; 21.5;
25101; 59.175; 13.42; 21.5;
25102; 59.175; 13.96; 21.5;
25103; 59.175; 14.5; 21.5;
25104; 59.175; 15.04; 21.5;
25105; 59.175; 15.58; 21.5;
25106; 59.175; 16.12; 21.5;
25107; 59.175; 16.66; 21.5;
25108; 59.175; 17.2; 21.5;
25109; 59.175; 17.6833; 21.5;
25110; 59.175; 18.1667; 21.5;
25111; 59.175; 18.65; 21.5;
25112; 59.69; -1.33; 21.5;
25113; 59.69; -0.88667; 21.5;
25114; 59.69; -0.44333; 21.5;
25115; 59.69; 0.0; 21.5;
25116; 59.69; 0.54; 21.5;
25117; 59.69; 1.08; 21.5;
25118; 59.69; 1.62; 21.5;
25119; 59.69; 2.16; 21.5;
25120; 59.69; 2.7; 21.5;
25121; 59.69; 3.24; 21.5;
25122; 59.69; 3.78; 21.5;
25123; 59.69; 4.32; 21.5;
25124; 59.69; 4.86; 21.5;
25125; 59.69; 5.4; 21.5;
25126; 59.69; 5.93333; 21.5;
25127; 59.69; 6.46667; 21.5;
25128; 59.69; 7.0; 21.5;
25129; 59.69; 7.53333; 21.5;
25130; 59.69; 8.06667; 21.5;
25131; 59.69; 8.6; 21.5;
25132; 59.69; 9.13333; 21.5;
25133; 59.69; 9.66667; 21.5;
25134; 59.69; 10.2; 21.5;
25135; 59.69; 10.7333; 21.5;
25136; 59.69; 11.2667; 21.5;
25137; 59.69; 11.8; 21.5;
25138; 59.69; 12.34; 21.5;
25139; 59.69; 12.88; 21.5;
25140; 59.69; 13.42; 21.5;
25141; 59.69; 13.96; 21.5;
25142; 59.69; 14.5; 21.5;
25143; 59.69; 15.04; 21.5;
25144; 59.69; 15.58; 21.5;
25145; 59.69; 16.12; 21.5;
25146; 59.69; 16.66; 21.5;
25147; 59.69; 17.2; 21.5;
25148; 59.69; 17.6833; 21.5;
25149; 59.69; 18.1667; 21.5;
25150; 59.69; 18.65; 21.5;
25151; 60.2417; 0.0; 21.5;
25152; 60.2417; 0.54; 21.5;
25153; 60.2417; 1.08; 21.5;
25154; 60.2417; 1.62; 21.5;
25155; 60.2417; 2.16; 21.5;
25156; 60.2417; 2.7; 21.5;
25157; 60.2417; 3.24; 21.5;
25158; 60.2417; 3.78; 21.5;
25159; 60.2417; 4.32; 21.5;
25160; 60.2417; 4.86; 21.5;
25161; 60.2417; 5.4; 21.5;
25162; 60.2417; 5.93333; 21.5;
25163; 60.2417; 6.46667; 21.5;
25164; 60.2417; 7.0; 21.5;
25165; 60.2417; 7.53333; 21.5;
25166; 60.2417; 8.06667; 21.5;
25167; 60.2417; 8.6; 21.5;
25168; 60.2417; 9.13333; 21.5;
25169; 60.2417; 9.66667; 21.5;
25170; 60.2417; 10.2; 21.5;
25171; 60.2417; 10.7333; 21.5;
25172; 60.2417; 11.2667; 21.5;
25173; 60.2417; 11.8; 21.5;
25174; 60.2417; 12.34; 21.5;
25175; 60.2417; 12.88; 21.5;
25176; 60.2417; 13.42; 21.5;
25177; 60.2417; 13.96; 21.5;
25178; 60.2417; 14.5; 21.5;
25179; 60.2417; 15.04; 21.5;
25180; 60.2417; 15.58; 21.5;
25181; 60.2417; 16.12; 21.5;
25182; 60.2417; 16.66; 21.5;
25183; 60.2417; 17.2; 21.5;
25184; 60.7933; 0.0; 21.5;
25185; 60.7933; 0.54; 21.5;
25186; 60.7933; 1.08; 21.5;
25187; 60.7933; 1.62; 21.5;
25188; 60.7933; 2.16; 21.5;
25189; 60.7933; 2.7; 21.5;
25190; 60.7933; 3.24; 21.5;
25191; 60.7933; 3.78; 21.5;
25192; 60.7933; 4.32; 21.5;
25193; 60.7933; 4.86; 21.5;
25194; 60.7933; 5.93333; 21.5;
25195; 60.7933; 6.46667; 21.5;
25196; 60.7933; 7.0; 21.5;
25197; 60.7933; 7.53333; 21.5;
25198; 60.7933; 8.06667; 21.5;
25199; 60.7933; 8.6; 21.5;
25200; 60.7933; 9.13333; 21.5;
25201; 60.7933; 9.66667; 21.5;
25202; 60.7933; 10.2; 21.5;
25203; 60.7933; 10.7333; 21.5;
25204; 60.7933; 11.2667; 21.5;
25205; 60.7933; 12.34; 21.5;
25206; 60.7933; 12.88; 21.5;
25207; 60.7933; 13.42; 21.5;
25208; 60.7933; 13.96; 21.5;
25209; 60.7933; 14.5; 21.5;
25210; 60.7933; 15.04; 21.5;
25211; 60.7933; 15.58; 21.5;
25212; 60.7933; 16.12; 21.5;
25213; 60.7933; 16.66; 21.5;
25214; 60.7933; 17.2; 21.5;
25215; 61.0; 5.4; 21.5;
25216; 61.0; 11.8; 21.5;
25217; 61.345; 0.0; 21.5;
25218; 61.345; 0.54; 21.5;
25219; 61.345; 1.08; 21.5;
25220; 61.345; 1.62; 21.5;
25221; 61.345; 2.16; 21.5;
25222; 61.345; 2.7; 21.5;
25223; 61.345; 3.24; 21.5;
25224; 61.345; 3.78; 21.5;
25225; 61.345; 4.32; 21.5;
25226; 61.345; 4.86; 21.5;
25227; 61.345; 5.93333; 21.5;
25228; 61.345; 6.46667; 21.5;
25229; 61.345; 7.0; 21.5;
25230; 61.345; 7.53333; 21.5;
25231; 61.345; 8.06667; 21.5;
25232; 61.345; 8.6; 21.5;
25233; 61.345; 9.13333; 21.5;
25234; 61.345; 9.66667; 21.5;
25235; 61.345; 10.2; 21.5;
25236; 61.345; 10.7333; 21.5;
25237; 61.345; 11.2667; 21.5;
25238; 61.345; 12.34; 21.5;
25239; 61.345; 12.88; 21.5;
25240; 61.345; 13.42; 21.5;
25241; 61.345; 13.96; 21.5;
25242; 61.345; 14.5; 21.5;
25243; 61.345; 15.04; 21.5;
25244; 61.345; 15.58; 21.5;
25245; 61.345; 16.12; 21.5;
25246; 61.345; 16.66; 21.5;
25247; 61.345; 17.2; 21.5;
25248; 61.5; 5.4; 21.5;
25249; 61.5; 11.8; 21.5;
25250; 61.7977; 8.14; 21.5;
25251; 61.7977; 8.51; 21.5;
25252; 61.8; 11.2402; 21.5;
25253; 61.8; 11.8; 21.5;
25254; 61.8967; 0.0; 21.5;
25255; 61.8967; 0.54; 21.5;
25256; 61.8967; 1.08; 21.5;
25257; 61.8967; 1.62; 21.5;
25258; 61.8967; 2.16; 21.5;
25259; 61.8967; 2.7; 21.5;
25260; 61.8967; 3.24; 21.5;
25261; 61.8967; 3.78; 21.5;
25262; 61.8967; 4.32; 21.5;
25263; 61.8967; 4.86; 21.5;
25264; 61.8967; 5.93333; 21.5;
25265; 61.8967; 6.46667; 21.5;
25266; 61.8967; 7.0; 21.5;
25267; 61.8967; 7.53333; 21.5;
25268; 61.8967; 9.13333; 21.5;
25269; 61.8967; 9.66667; 21.5;
25270; 61.8967; 10.2; 21.5;
25271; 61.8967; 10.7333; 21.5;
25272; 61.8967; 12.34; 21.5;
25273; 61.8967; 12.88; 21.5;
25274; 61.8967; 13.42; 21.5;
25275; 61.8967; 13.96; 21.5;
25276; 61.8967; 14.5; 21.5;
25277; 61.8967; 15.04; 21.5;
25278; 61.8967; 15.58; 21.5;
25279; 61.8967; 16.12; 21.5;
25280; 61.8967; 16.66; 21.5;
25281; 61.8967; 17.2; 21.5;
25282; 62.0; 5.4; 21.5;
25283; 62.4483; 0.0; 21.5;
25284; 62.4483; 0.54; 21.5;
25285; 62.4483; 1.08; 21.5;
25286; 62.4483; 1.62; 21.5;
25287; 62.4483; 2.16; 21.5;
25288; 62.4483; 2.7; 21.5;
25289; 62.4483; 3.24; 21.5;
25290; 62.4483; 3.78; 21.5;
25291; 62.4483; 4.32; 21.5;
25292; 62.4483; 4.86; 21.5;
25293; 62.4483; 5.93333; 21.5;
25294; 62.4483; 6.46667; 21.5;
25295; 62.4483; 7.0; 21.5;
25296; 62.4483; 7.53333; 21.5;
25297; 62.4483; 8.14; 21.5;
25298; 62.4483; 8.51; 21.5;
25299; 62.4483; 9.13333; 21.5;
25300; 62.4483; 9.66667; 21.5;
25301; 62.4483; 10.2; 21.5;
25302; 62.4483; 10.7333; 21.5;
25303; 62.4483; 11.2402; 21.5;
25304; 62.4483; 12.34; 21.5;
25305; 62.4483; 12.88; 21.5;
25306; 62.4483; 13.42; 21.5;
25307; 62.4483; 13.96; 21.5;
25308; 62.4483; 14.5; 21.5;
25309; 62.4483; 15.04; 21.5;
25310; 62.4483; 15.58; 21.5;
25311; 62.4483; 16.12; 21.5;
25312; 62.4483; 16.66; 21.5;
25313; 62.4483; 17.2; 21.5;
25314; 62.5; 5.4; 21.5;
25315; 62.5; 11.8; 21.5;
25316; 63.0; 0.0; 21.5;
25317; 63.0; 2.0; 21.5;
25318; 63.0; 2.5; 21.5;
25319; 63.0; 5.4; 21.5;
25320; 63.0; 11.8; 21.5;
25321; 63.0; 14.7; 21.5;
25322; 63.0; 15.2; 21.5;
25323; 63.0; 17.2; 21.5;
25324; 63.0; 0.5; 21.5;
25325; 63.0; 1.0; 21.5;
25326; 63.0; 1.5; 21.5;
25327; 63.0; 3.14; 21.5;
25328; 63.0; 3.78; 21.5;
25329; 63.0; 4.32; 21.5;
25330; 63.0; 4.86; 21.5;
25331; 63.0; 5.93333; 21.5;
25332; 63.0; 6.46667; 21.5;
25333; 63.0; 7.0; 21.5;
25334; 63.0; 7.53333; 21.5;
25335; 63.0; 8.14; 21.5;
25336; 63.0; 8.51; 21.5;
25337; 63.0; 9.13333; 21.5;
